id,mode,agreement_coefficient
697,5.0,0.28279569892473116
698,6.0,0.1881720430107527
699,5.0,0.36666666666666664
700,6.0,0.278494623655914
701,8.0,0.3172043010752688
702,8.0,0.1817204301075269
703,8.0,0.23763440860215054
704,5.0,0.19032258064516128
705,5.0,0.5967741935483871
706,5.0,0.2591397849462366
707,8.0,0.3860215053763441
708,6.0,0.3387096774193548
709,3.0,0.2978494623655914
710,7.0,0.45698924731182794
711,5.0,0.2913978494623656
712,6.0,0.23763440860215054
713,6.0,0.3946236559139785
714,5.0,0.44623655913978494
715,1.0,0.4204301075268817
716,5.0,0.6849462365591398
717,5.0,0.3946236559139785
718,6.0,0.5817204301075268
719,7.0,0.15161290322580645
720,6.0,0.2053763440860215
721,6.0,0.33440860215053764
722,8.0,0.2161290322580645
723,6.0,0.1774193548387097
724,6.0,0.4182795698924731
725,7.0,0.3473118279569892
726,5.0,0.5860215053763441
727,6.0,0.3150537634408602
728,8.0,0.2913978494623656
729,8.0,0.16021505376344086
730,5.0,0.41397849462365593
731,5.0,0.7344086021505376
732,5.0,0.478494623655914
733,6.0,0.1860215053763441
734,6.0,0.3602150537634409
735,8.0,0.7344086021505376
736,6.0,0.2978494623655914
737,9.0,0.19032258064516128
738,5.0,0.6849462365591398
739,5.0,0.36666666666666664
740,7.0,0.3043010752688172
741,6.0,0.5451612903225806
742,5.0,0.2913978494623656
743,8.0,0.34301075268817205
744,5.0,0.6849462365591398
745,7.0,0.22903225806451613
746,5.0,0.42258064516129035
747,5.0,0.5451612903225806
748,8.0,0.2763440860215054
749,6.0,0.22903225806451613
750,6.0,0.4311827956989247
751,6.0,0.289247311827957
752,6.0,0.33440860215053764
753,5.0,0.4161290322580645
754,6.0,0.23548387096774193
755,6.0,0.16021505376344086
756,6.0,0.36451612903225805
757,7.0,0.2161290322580645
758,6.0,0.27419354838709675
759,7.0,0.22688172043010751
760,5.0,0.43548387096774194
761,6.0,0.34516129032258064
762,8.0,0.3172043010752688
763,4.0,0.22473118279569892
764,5.0,0.2032258064516129
765,5.0,0.6397849462365591
766,1.0,0.1860215053763441
767,6.0,0.278494623655914
768,6.0,0.1967741935483871
769,5.0,0.23763440860215054
770,6.0,0.3602150537634409
771,8.0,0.5903225806451613
772,9.0,0.1881720430107527
773,5.0,0.1774193548387097
774,6.0,0.16451612903225807
775,5.0,0.5451612903225806
776,6.0,0.2763440860215054
777,6.0,0.2075268817204301
778,6.0,0.3709677419354839
779,4.0,0.21827956989247313
780,5.0,0.36451612903225805
781,3.0,0.16236559139784945
782,6.0,0.2870967741935484
783,5.0,0.4483870967741935
784,6.0,0.2698924731182796
785,5.0,0.5172043010752688
786,6.0,0.510752688172043
787,7.0,0.29354838709677417
788,6.0,0.4096774193548387
789,7.0,0.3150537634408602
790,6.0,0.2118279569892473
791,5.0,0.635483870967742
792,8.0,0.2763440860215054
793,6.0,0.24193548387096775
794,6.0,0.2075268817204301
795,6.0,0.23978494623655913
796,7.0,0.23118279569892472
797,6.0,0.3860215053763441
798,6.0,0.2010752688172043
799,6.0,0.19462365591397848
800,6.0,0.29354838709677417
801,6.0,0.36236559139784946
802,5.0,0.26559139784946234
803,6.0,0.36451612903225805
804,7.0,0.46344086021505376
805,6.0,0.22903225806451613
806,8.0,0.1989247311827957
807,6.0,0.18387096774193548
808,5.0,0.635483870967742
809,5.0,0.6806451612903226
810,5.0,0.36236559139784946
811,8.0,0.34301075268817205
812,6.0,0.23548387096774193
813,8.0,0.2978494623655914
814,8.0,0.1774193548387097
815,7.0,0.5494623655913978
816,6.0,0.3989247311827957
817,7.0,0.17526881720430107
818,5.0,0.6806451612903226
819,5.0,0.6010752688172043
820,6.0,0.33225806451612905
821,6.0,0.17096774193548386
822,6.0,0.22258064516129034
823,2.0,0.15806451612903225
824,7.0,0.1967741935483871
825,5.0,0.21397849462365592
826,1.0,0.5
827,5.0,0.38387096774193546
828,6.0,0.2913978494623656
829,3.0,0.14731182795698924
830,6.0,0.2075268817204301
831,6.0,0.41397849462365593
832,6.0,0.16236559139784945
833,5.0,0.17526881720430107
834,5.0,0.3580645161290323
835,5.0,0.7946236559139785
836,6.0,0.289247311827957
837,6.0,0.29354838709677417
838,1.0,0.17311827956989248
839,5.0,0.45698924731182794
840,5.0,0.510752688172043
841,6.0,0.31290322580645163
842,6.0,0.29354838709677417
843,5.0,0.5
844,5.0,0.4161290322580645
845,6.0,0.2849462365591398
846,6.0,0.2591397849462366
847,6.0,0.23763440860215054
848,8.0,0.1967741935483871
849,6.0,0.29354838709677417
850,5.0,0.6311827956989248
851,8.0,0.21827956989247313
852,6.0,0.27204301075268816
853,6.0,0.5193548387096775
854,6.0,0.35161290322580646
855,6.0,0.36236559139784946
856,9.0,0.1989247311827957
857,5.0,0.7344086021505376
858,6.0,0.34946236559139787
859,1.0,0.2010752688172043
860,6.0,0.25053763440860216
861,5.0,0.6827956989247311
862,5.0,0.3172043010752688
863,5.0,0.35161290322580646
864,5.0,0.9064516129032258
865,6.0,0.43548387096774194
866,6.0,0.25268817204301075
867,1.0,0.33225806451612905
868,6.0,0.2870967741935484
869,5.0,0.5
870,6.0,0.3365591397849462
871,6.0,0.15376344086021507
872,6.0,0.32365591397849464
873,5.0,0.4698924731182796
874,7.0,0.14516129032258066
875,4.0,0.17311827956989248
876,6.0,0.3580645161290323
877,5.0,0.4204301075268817
878,6.0,0.5021505376344086
879,6.0,0.17096774193548386
880,1.0,0.2849462365591398
881,6.0,0.1774193548387097
882,5.0,0.4612903225806452
883,6.0,0.3064516129032258
884,7.0,0.2032258064516129
885,6.0,0.4591397849462366
886,6.0,0.22688172043010751
887,7.0,0.1860215053763441
888,8.0,0.46344086021505376
889,6.0,0.23118279569892472
890,8.0,0.2053763440860215
891,6.0,0.34516129032258064
892,6.0,0.25053763440860216
893,6.0,0.4182795698924731
894,6.0,0.41397849462365593
895,6.0,0.27204301075268816
896,6.0,0.24838709677419354
897,5.0,0.5881720430107527
898,8.0,0.18387096774193548
899,5.0,0.22043010752688172
900,6.0,0.24193548387096775
901,6.0,0.3021505376344086
902,6.0,0.23548387096774193
903,5.0,0.3021505376344086
904,8.0,0.22043010752688172
905,7.0,0.2161290322580645
906,6.0,0.3903225806451613
907,5.0,0.34946236559139787
908,6.0,0.34301075268817205
909,5.0,0.5494623655913978
910,7.0,0.22903225806451613
911,5.0,0.33440860215053764
912,6.0,0.24408602150537634
913,8.0,0.25053763440860216
914,5.0,0.4204301075268817
915,6.0,0.4483870967741935
916,8.0,0.17311827956989248
917,6.0,0.4612903225806452
918,6.0,0.4376344086021505
919,7.0,0.3602150537634409
920,6.0,0.23118279569892472
921,1.0,0.24193548387096775
922,9.0,0.35591397849462364
923,8.0,0.26344086021505375
924,5.0,0.4591397849462366
925,8.0,0.21827956989247313
926,6.0,0.22903225806451613
927,5.0,0.2591397849462366
928,6.0,0.16021505376344086
929,6.0,0.256989247311828
930,6.0,0.46344086021505376
931,6.0,0.3903225806451613
932,6.0,0.21827956989247313
933,6.0,0.4376344086021505
934,5.0,0.1817204301075269
935,7.0,0.22688172043010751
936,6.0,0.2978494623655914
937,6.0,0.3279569892473118
938,6.0,0.3172043010752688
939,6.0,0.3064516129032258
940,6.0,0.32365591397849464
941,5.0,0.3258064516129032
942,7.0,0.2849462365591398
943,8.0,0.5387096774193548
944,8.0,0.15591397849462366
945,5.0,0.24623655913978496
946,6.0,0.3279569892473118
947,6.0,0.1774193548387097
948,7.0,0.3774193548387097
949,5.0,0.33225806451612905
950,6.0,0.5817204301075268
951,4.0,0.27419354838709675
952,8.0,0.19462365591397848
953,6.0,0.1860215053763441
954,6.0,0.18387096774193548
955,6.0,0.1989247311827957
956,5.0,0.5645161290322581
957,5.0,0.543010752688172
958,6.0,0.6849462365591398
959,5.0,0.4053763440860215
960,6.0,0.4505376344086022
961,5.0,0.3172043010752688
962,6.0,0.29354838709677417
963,8.0,0.16451612903225807
964,6.0,0.3774193548387097
965,5.0,0.267741935483871
966,6.0,0.24193548387096775
967,5.0,0.34516129032258064
968,5.0,0.31290322580645163
969,5.0,0.5967741935483871
970,4.0,0.2806451612903226
971,5.0,0.5129032258064516
972,7.0,0.5924731182795699
973,6.0,0.4161290322580645
974,8.0,0.24838709677419354
975,8.0,0.45268817204301076
976,5.0,0.5451612903225806
977,8.0,0.2161290322580645
978,8.0,0.3860215053763441
979,9.0,0.16666666666666666
980,5.0,0.3709677419354839
981,6.0,0.3795698924731183
982,6.0,0.1924731182795699
983,1.0,0.3193548387096774
984,5.0,0.34516129032258064
985,8.0,0.22473118279569892
986,6.0,0.26344086021505375
987,6.0,0.19032258064516128
988,7.0,0.22043010752688172
989,6.0,0.24193548387096775
990,6.0,0.3817204301075269
991,5.0,0.5795698924731183
992,6.0,0.23763440860215054
993,5.0,0.5989247311827957
994,7.0,0.17526881720430107
995,9.0,0.1881720430107527
996,8.0,0.19462365591397848
997,6.0,0.3279569892473118
998,6.0,0.4161290322580645
999,5.0,0.2956989247311828
1000,6.0,0.16666666666666666
1001,5.0,0.25483870967741934
1002,5.0,0.6311827956989248
1003,1.0,0.2010752688172043
1004,6.0,0.25483870967741934
1005,6.0,0.4698924731182796
1006,5.0,0.8462365591397849
1007,5.0,0.21397849462365592
1008,9.0,0.26129032258064516
1009,5.0,0.5021505376344086
1010,2.0,0.19462365591397848
1011,6.0,0.2161290322580645
1012,5.0,0.510752688172043
1013,6.0,0.3150537634408602
1014,5.0,0.28279569892473116
1015,6.0,0.22903225806451613
1016,6.0,0.256989247311828
1017,6.0,0.256989247311828
1018,5.0,0.3172043010752688
1019,8.0,0.15161290322580645
1020,6.0,0.16666666666666666
1021,5.0,0.36666666666666664
1022,5.0,0.6376344086021506
1023,6.0,0.46344086021505376
1024,2.0,0.1967741935483871
1025,6.0,0.2870967741935484
1026,7.0,0.2032258064516129
1027,4.0,0.17956989247311828
1028,5.0,0.15161290322580645
1029,5.0,0.6806451612903226
1030,6.0,0.24623655913978496
1031,8.0,0.23978494623655913
1032,6.0,0.27419354838709675
1033,3.0,0.15376344086021507
1034,7.0,0.34086021505376346
1035,6.0,0.20967741935483872
1036,7.0,0.23978494623655913
1037,6.0,0.2763440860215054
1038,9.0,0.16881720430107527
1039,5.0,0.543010752688172
1040,6.0,0.27419354838709675
1041,6.0,0.2913978494623656
1042,5.0,0.46344086021505376
1043,6.0,0.2161290322580645
1044,9.0,0.22043010752688172
1045,3.0,0.2161290322580645
1046,6.0,0.267741935483871
1047,5.0,0.46774193548387094
1048,1.0,0.2161290322580645
1049,5.0,0.7322580645161291
1050,4.0,0.20967741935483872
1051,7.0,0.21397849462365592
1052,5.0,0.6333333333333333
1053,5.0,0.2806451612903226
1054,6.0,0.2870967741935484
1055,6.0,0.2118279569892473
1056,6.0,0.35591397849462364
1057,4.0,0.2053763440860215
1058,5.0,0.310752688172043
1059,5.0,0.32150537634408605
1060,5.0,0.6376344086021506
1061,8.0,0.3924731182795699
1062,5.0,0.25483870967741934
1063,6.0,0.19032258064516128
1064,6.0,0.1967741935483871
1065,6.0,0.26559139784946234
1066,6.0,0.23118279569892472
1067,7.0,0.16881720430107527
1068,8.0,0.23333333333333334
1069,5.0,0.45698924731182794
1070,1.0,0.35591397849462364
1071,6.0,0.23333333333333334
1072,5.0,0.5064516129032258
1073,4.0,0.17956989247311828
1074,5.0,0.635483870967742
1075,9.0,0.23548387096774193
1076,5.0,0.5043010752688172
1077,6.0,0.35376344086021505
1078,6.0,0.35591397849462364
1079,8.0,0.19032258064516128
1080,2.0,0.17311827956989248
1081,5.0,0.3989247311827957
1082,5.0,0.7903225806451613
1083,5.0,0.35376344086021505
1084,3.0,0.14946236559139786
1085,8.0,0.16451612903225807
1086,7.0,0.25483870967741934
1087,9.0,0.1774193548387097
1088,6.0,0.1989247311827957
1089,6.0,0.17526881720430107
1090,1.0,0.256989247311828
1091,6.0,0.14946236559139786
1092,8.0,0.16021505376344086
1093,3.0,0.2698924731182796
1094,6.0,0.16881720430107527
1095,1.0,0.24623655913978496
1096,6.0,0.18387096774193548
1097,6.0,0.256989247311828
1098,9.0,0.1924731182795699
1099,5.0,0.635483870967742
1100,5.0,0.5860215053763441
1101,7.0,0.14946236559139786
1102,5.0,0.4032258064516129
1103,6.0,0.37526881720430105
1104,6.0,0.31290322580645163
1105,8.0,0.16666666666666666
1106,6.0,0.24193548387096775
1107,4.0,0.2010752688172043
1108,5.0,0.2806451612903226
1109,7.0,0.3258064516129032
1110,7.0,0.23978494623655913
1111,6.0,0.2161290322580645
1112,5.0,0.3688172043010753
1113,6.0,0.14731182795698924
1114,8.0,0.21827956989247313
1115,5.0,0.4032258064516129
1116,6.0,0.21397849462365592
1117,5.0,0.41397849462365593
1118,1.0,0.5129032258064516
1119,6.0,0.1989247311827957
1120,6.0,0.3258064516129032
1121,5.0,0.3795698924731183
1122,5.0,0.5129032258064516
1123,6.0,0.22903225806451613
1124,5.0,0.22688172043010751
1125,6.0,0.23333333333333334
1126,5.0,0.3086021505376344
1127,6.0,0.23333333333333334
1128,5.0,0.5494623655913978
1129,6.0,0.17956989247311828
1130,6.0,0.33225806451612905
1131,6.0,0.3817204301075269
1132,6.0,0.15591397849462366
1133,5.0,0.278494623655914
1134,6.0,0.31290322580645163
1135,6.0,0.1860215053763441
1136,8.0,0.23548387096774193
1137,5.0,0.6333333333333333
1138,5.0,0.510752688172043
1139,9.0,0.16881720430107527
1140,6.0,0.22043010752688172
1141,5.0,0.3387096774193548
1142,5.0,0.4591397849462366
1143,6.0,0.18387096774193548
1144,5.0,0.1881720430107527
1145,6.0,0.21827956989247313
1146,9.0,0.15161290322580645
1147,9.0,0.17096774193548386
1148,5.0,0.6311827956989248
1149,1.0,0.2118279569892473
1150,5.0,0.37311827956989246
1151,7.0,0.18387096774193548
1152,6.0,0.3881720430107527
1153,6.0,0.267741935483871
1154,8.0,0.23978494623655913
1155,5.0,0.34516129032258064
1156,4.0,0.16666666666666666
1157,8.0,0.5494623655913978
1158,3.0,0.3774193548387097
1159,6.0,0.34946236559139787
1160,6.0,0.2010752688172043
1161,5.0,0.36451612903225805
1162,5.0,0.24408602150537634
1163,6.0,0.5817204301075268
1164,6.0,0.23118279569892472
1165,5.0,0.21827956989247313
1166,7.0,0.35376344086021505
1167,6.0,0.1924731182795699
1168,8.0,0.19032258064516128
1169,8.0,0.24838709677419354
1170,5.0,0.1817204301075269
1171,6.0,0.23333333333333334
1172,5.0,0.24838709677419354
1173,6.0,0.21397849462365592
1174,6.0,0.3172043010752688
1175,5.0,0.2591397849462366
1176,5.0,0.5881720430107527
1177,5.0,0.7344086021505376
1178,7.0,0.16666666666666666
1179,8.0,0.6311827956989248
1180,5.0,0.16021505376344086
1181,6.0,0.3881720430107527
1182,1.0,0.22903225806451613
1183,5.0,0.1989247311827957
1184,5.0,0.6827956989247311
1185,5.0,0.6419354838709678
1186,5.0,0.6096774193548387
1187,4.0,0.22258064516129034
1188,6.0,0.3903225806451613
1189,5.0,0.5860215053763441
1190,5.0,0.3946236559139785
1191,5.0,0.5817204301075268
1192,8.0,0.22473118279569892
1193,5.0,0.5387096774193548
1194,5.0,0.6376344086021506
1195,7.0,0.2053763440860215
1196,5.0,0.4935483870967742
1197,5.0,0.3
1198,9.0,0.1881720430107527
1199,6.0,0.23118279569892472
1200,3.0,0.4268817204301075
1201,5.0,0.3301075268817204
1202,8.0,0.28279569892473116
1203,6.0,0.23548387096774193
1204,6.0,0.3064516129032258
1205,8.0,0.2161290322580645
1206,5.0,0.46559139784946235
1207,2.0,0.20967741935483872
1208,6.0,0.22903225806451613
1209,4.0,0.17956989247311828
1210,9.0,0.25483870967741934
1211,8.0,0.1774193548387097
1212,6.0,0.2870967741935484
1213,6.0,0.1924731182795699
1214,6.0,0.31290322580645163
1215,5.0,0.4075268817204301
1216,8.0,0.5860215053763441
1217,5.0,0.635483870967742
1218,6.0,0.3860215053763441
1219,5.0,0.3172043010752688
1220,8.0,0.4204301075268817
1221,6.0,0.26129032258064516
1222,8.0,0.3301075268817204
1223,8.0,0.26344086021505375
1224,8.0,0.24838709677419354
1225,6.0,0.26559139784946234
1226,6.0,0.46774193548387094
1227,5.0,0.1881720430107527
1228,6.0,0.16666666666666666
1229,6.0,0.16236559139784945
1230,5.0,0.4268817204301075
1231,5.0,0.5451612903225806
1232,6.0,0.2806451612903226
1233,6.0,0.19462365591397848
1234,5.0,0.5344086021505376
1235,6.0,0.2591397849462366
1236,4.0,0.23978494623655913
1237,5.0,0.3150537634408602
1238,5.0,0.2118279569892473
1239,6.0,0.5193548387096775
1240,5.0,0.41397849462365593
1241,3.0,0.15161290322580645
1242,6.0,0.19462365591397848
1243,6.0,0.22258064516129034
1244,5.0,0.22903225806451613
1245,6.0,0.278494623655914
1246,6.0,0.16666666666666666
1247,5.0,0.3795698924731183
1248,5.0,0.22258064516129034
1249,6.0,0.3860215053763441
1250,6.0,0.1774193548387097
1251,5.0,0.4612903225806452
1252,6.0,0.3580645161290323
1253,5.0,0.46774193548387094
1254,5.0,0.5365591397849462
1255,5.0,0.5365591397849462
1256,6.0,0.25483870967741934
1257,5.0,0.4935483870967742
1258,7.0,0.18387096774193548
1259,6.0,0.17956989247311828
1260,3.0,0.20967741935483872
1261,6.0,0.25483870967741934
1262,6.0,0.25483870967741934
1263,5.0,0.6806451612903226
1264,9.0,0.21397849462365592
1265,5.0,0.1860215053763441
1266,6.0,0.1817204301075269
1267,5.0,0.5838709677419355
1268,5.0,0.6096774193548387
1269,5.0,0.7344086021505376
1270,8.0,0.289247311827957
1271,5.0,0.22688172043010751
1272,5.0,0.2763440860215054
1273,6.0,0.15161290322580645
1274,6.0,0.32150537634408605
1275,6.0,0.4913978494623656
1276,5.0,0.46774193548387094
1277,5.0,0.6096774193548387
1278,5.0,0.20967741935483872
1279,5.0,0.3279569892473118
1280,5.0,0.4720430107526882
1281,8.0,0.16666666666666666
1282,1.0,0.1817204301075269
1283,6.0,0.4376344086021505
1284,6.0,0.256989247311828
1285,5.0,0.6311827956989248
1286,6.0,0.2978494623655914
1287,8.0,0.20967741935483872
1288,8.0,0.2913978494623656
1289,6.0,0.3086021505376344
1290,6.0,0.2870967741935484
1291,7.0,0.45268817204301076
1292,5.0,0.7903225806451613
1293,6.0,0.5838709677419355
1294,5.0,0.6870967741935484
1295,7.0,0.19032258064516128
1296,6.0,0.4010752688172043
1297,5.0,0.5
1298,6.0,0.13870967741935483
1299,1.0,0.1924731182795699
1300,5.0,0.4978494623655914
1301,6.0,0.1967741935483871
1302,6.0,0.17956989247311828
1303,6.0,0.5881720430107527
1304,7.0,0.3795698924731183
1305,6.0,0.17096774193548386
1306,6.0,0.23978494623655913
1307,8.0,0.19462365591397848
1308,6.0,0.3580645161290323
1309,8.0,0.2978494623655914
1310,7.0,0.1881720430107527
1311,6.0,0.17311827956989248
1312,1.0,0.2161290322580645
1313,7.0,0.13225806451612904
1314,5.0,0.2698924731182796
1315,5.0,0.25268817204301075
1316,6.0,0.2978494623655914
1317,7.0,0.635483870967742
1318,6.0,0.3193548387096774
1319,6.0,0.4311827956989247
1320,6.0,0.3064516129032258
1321,3.0,0.16451612903225807
1322,6.0,0.3301075268817204
1323,6.0,0.21827956989247313
1324,5.0,0.2010752688172043
1325,5.0,0.3301075268817204
1326,6.0,0.18387096774193548
1327,1.0,0.5387096774193548
1328,3.0,0.1817204301075269
1329,6.0,0.46344086021505376
1330,7.0,0.1924731182795699
1331,7.0,0.2032258064516129
1332,6.0,0.1967741935483871
1333,2.0,0.1989247311827957
1334,8.0,0.2698924731182796
1335,6.0,0.2806451612903226
1336,5.0,0.543010752688172
1337,6.0,0.42473118279569894
1338,6.0,0.20967741935483872
1339,6.0,0.42258064516129035
1340,8.0,0.2118279569892473
1341,8.0,0.22688172043010751
1342,6.0,0.21827956989247313
1343,6.0,0.17526881720430107
1344,6.0,0.23333333333333334
1345,6.0,0.2053763440860215
1346,6.0,0.3473118279569892
1347,6.0,0.27419354838709675
1348,3.0,0.1774193548387097
1349,5.0,0.7946236559139785
1350,5.0,0.7322580645161291
1351,5.0,0.43333333333333335
1352,6.0,0.4612903225806452
1353,5.0,0.5387096774193548
1354,5.0,0.6010752688172043
1355,7.0,0.23763440860215054
1356,8.0,0.4118279569892473
1357,6.0,0.34946236559139787
1358,7.0,0.19462365591397848
1359,5.0,0.6827956989247311
1360,3.0,0.2118279569892473
1361,8.0,0.2870967741935484
1362,6.0,0.3580645161290323
1363,6.0,0.36236559139784946
1364,5.0,0.635483870967742
1365,6.0,0.26344086021505375
1366,6.0,0.31290322580645163
1367,4.0,0.2032258064516129
1368,5.0,0.5086021505376344
1369,5.0,0.22473118279569892
1370,5.0,0.1989247311827957
1371,5.0,0.4956989247311828
1372,3.0,0.3365591397849462
1373,7.0,0.4096774193548387
1374,6.0,0.25053763440860216
1375,5.0,0.19462365591397848
1376,5.0,0.256989247311828
1377,9.0,0.26559139784946234